# tracer: nop
#
# entries-in-buffer/entries-written: 12447/14197   #P:2
#
#                                _-----=> irqs-off
#                               / _----=> need-resched
#                              | / _---=> hardirq/softirq
#                              || / _--=> preempt-depth
#                              ||| /     delay
#           TASK-PID     CPU#  ||||   TIMESTAMP  FUNCTION
#              | |         |   ||||      |         |
          <idle>-0       [001] ..s. 215792.566886: tcp_probe: src=[::ffff:10.0.0.1]:80 dest=[::ffff:10.0.0.2]:41492 mark=0x0 data_len=0 snd_nxt=0xeab67ea snd_una=0xeab45fa snd_cwnd=6 ssthresh=5 snd_wnd=261504 srtt=7435 rcv_wnd=65024 sock_cookie=6b
          <idle>-0       [001] ..s. 215792.568718: tcp_probe: src=[::ffff:10.0.0.1]:80 dest=[::ffff:10.0.0.2]:41492 mark=0x0 data_len=0 snd_nxt=0xeab733a snd_una=0xeab514a snd_cwnd=6 ssthresh=5 snd_wnd=261504 srtt=7168 rcv_wnd=65024 sock_cookie=6b
          <idle>-0       [001] ..s. 215792.571152: tcp_probe: src=[::ffff:10.0.0.1]:80 dest=[::ffff:10.0.0.2]:41492 mark=0x0 data_len=0 snd_nxt=0xeab78e2 snd_una=0xeab5c9a snd_cwnd=6 ssthresh=5 snd_wnd=261504 srtt=7163 rcv_wnd=65024 sock_cookie=6b
          <idle>-0       [001] ..s. 215792.574218: tcp_probe: src=[::ffff:10.0.0.1]:80 dest=[::ffff:10.0.0.2]:41492 mark=0x0 data_len=0 snd_nxt=0xeab8432 snd_una=0xeab67ea snd_cwnd=6 ssthresh=5 snd_wnd=261504 srtt=7177 rcv_wnd=65024 sock_cookie=6b
          <idle>-0       [001] ..s. 215792.576930: tcp_probe: src=[::ffff:10.0.0.1]:80 dest=[::ffff:10.0.0.2]:41492 mark=0x0 data_len=0 snd_nxt=0xeab8f82 snd_una=0xeab733a snd_cwnd=6 ssthresh=5 snd_wnd=261504 srtt=7196 rcv_wnd=65024 sock_cookie=6b
          <idle>-0       [001] ..s. 215792.580898: tcp_probe: src=[::ffff:10.0.0.1]:80 dest=[::ffff:10.0.0.2]:41492 mark=0x0 data_len=0 snd_nxt=0xeab9ad2 snd_una=0xeab7e8a snd_cwnd=6 ssthresh=5 snd_wnd=261504 srtt=7323 rcv_wnd=65024 sock_cookie=6b
          <idle>-0       [001] ..s. 215792.584639: tcp_probe: src=[::ffff:10.0.0.1]:80 dest=[::ffff:10.0.0.2]:41492 mark=0x0 data_len=0 snd_nxt=0xeabb172 snd_una=0xeab8f82 snd_cwnd=6 ssthresh=5 snd_wnd=262656 srtt=7625 rcv_wnd=65024 sock_cookie=6b
          <idle>-0       [001] ..s. 215792.590975: tcp_probe: src=[::ffff:10.0.0.1]:80 dest=[::ffff:10.0.0.2]:41492 mark=0x0 data_len=0 snd_nxt=0xeabc26a snd_una=0xeaba07a snd_cwnd=6 ssthresh=5 snd_wnd=262656 srtt=7634 rcv_wnd=65024 sock_cookie=6b
          <idle>-0       [001] ..s. 215792.597387: tcp_probe: src=[::ffff:10.0.0.1]:80 dest=[::ffff:10.0.0.2]:41492 mark=0x0 data_len=0 snd_nxt=0xeabd90a snd_una=0xeabbcc2 snd_cwnd=6 ssthresh=5 snd_wnd=262656 srtt=7938 rcv_wnd=65024 sock_cookie=6b
          <idle>-0       [001] ..s. 215792.602828: tcp_probe: src=[::ffff:10.0.0.1]:80 dest=[::ffff:10.0.0.2]:41492 mark=0x0 data_len=0 snd_nxt=0xeabfafa snd_una=0xeabd362 snd_cwnd=7 ssthresh=5 snd_wnd=262656 srtt=8539 rcv_wnd=65024 sock_cookie=6b
